215	2022	24	1.0
144	2022	18	1.0
108	2021	-18	1.0
29	2018	-16	1.0
473	2023	24	1.0
30	2021	-4	1.0
60	2019	25	1.0
466	2021	38	1.0
73	2020	38	1.0
436	2020	39	1.0
319	2022	18	1.0
490	2018	-11	1.0
275	2021	26	1.0
389	2022	34	1.0
124	2021	22	1.0
472	2021	-13	1.0
375	2022	3	1.0
309	2022	-10	1.0
116	2021	23	1.0
11	2021	12	1.0
389	2020	30	1.0
323	2020	-16	1.0
85	2022	26	1.0
329	2022	-3	1.0
172	2018	20	1.0
228	2023	1	1.0
14	2021	21	1.0
200	2018	-5	1.0
377	2020	32	1.0
200	2022	-18	1.0
361	2018	14	1.0
419	2022	-13	1.0
60	2022	39	0.7975
194	2019	4	1.0
335	2021	25	1.0
172	2018	0	1.0
396	2020	16	1.0
478	2018	37	1.0
341	2023	1	1.0
316	2018	-7	1.0
121	2023	-3	1.0
212	2019	-17	1.0
454	2019	25	1.0
266	2020	-14	1.0
467	2021	-17	1.0
208	2019	-13	1.0
188	2021	11	1.0
389	2022	24	1.0
170	2021	-7	1.0
324	2020	14	1.0
302	2023	-11	1.0
51	2022	-17	1.0
125	2022	30	1.0
255	2023	38	1.0
384	2018	22	1.0
251	2020	29	1.0
436	2022	-6	1.0
365	2018	3	1.0
370	2021	9	1.0
494	2019	11	1.0
273	2018	31	1.0
130	2023	-2	1.0
280	2021	27	1.0
333	2021	12	1.0
182	2021	33	1.0
74	2021	-11	1.0
412	2021	31	1.0
315	2023	31	1.0
381	2019	-8	1.0
471	2022	-16	1.0
359	2023	39	1.0
189	2020	28	1.0
69	2022	6	1.0
351	2023	1	1.0
307	2021	36	1.0
238	2020	17	1.0
489	2018	2	1.0
124	2021	14	1.0
460	2018	-12	1.0
23	2021	11	1.0
106	2021	22	1.0
299	2022	21	1.0
171	2019	28	1.0
82	2021	7	1.0
33	2021	25	1.0
151	2021	23	1.0
46	2020	-16	1.0
87	2023	-7	1.0
238	2019	20	1.0
466	2022	34	1.0
382	2020	28	1.0
136	2020	37	1.0
419	2022	8	1.0
237	2023	3	1.0
74	2020	13	1.0
424	2022	-14	1.0
190	2021	6	1.0
3	2021	2	1.0
421	2022	-8	1.0
67	2018	33	1.0
71	2020	12	1.0
215	2022	29	1.0
63	2019	28	1.0
324	2018	16	1.0
483	2021	13	1.0
407	2020	15	1.0
324	2018	-12	1.0
392	2021	18	1.0
142	2018	26	1.0
328	2022	-5	1.0
305	2021	-17	1.0
464	2020	16	1.0
305	2020	-19	1.0
280	2019	19	1.0
121	2021	2	1.0
373	2019	-18	1.0
210	2019	30	1.0
352	2020	25	1.0
386	2022	14	1.0
14	2021	11	1.0
104	2018	-14	1.0
351	2021	6	1.0
316	2022	3	1.0
462	2020	36	1.0
146	2020	10	1.0
32	2022	7	1.0
353	2021	28	1.0
479	2023	22	1.0
389	2018	-15	1.0
196	2019	24	1.0
13	2022	9	1.0
233	2020	4	1.0
407	2020	33	1.0
102	2022	-20	1.0
373	2022	35	1.0
470	2021	5	1.0
327	2019	-6	1.0
429	2018	23	1.0
356	2022	17	1.0
275	2022	25	1.0
183	2018	24	1.0
492	2021	2	1.0
79	2018	3	1.0
244	2021	-11	1.0
112	2023	-4	1.0
59	2023	12	1.0
227	2018	34	1.0
300	2020	-17	1.0
456	2021	-13	1.0
41	2023	38	1.0
460	2022	14	1.0
431	2018	-2	1.0
192	2021	10	1.0
249	2018	18	1.0
430	2020	23	1.0
220	2021	-7	1.0
434	2018	-20	1.0
212	2022	20	1.0
7	2020	26	1.0
20	2022	5	1.0
122	2022	19	1.0
486	2022	-19	1.0
263	2020	9	1.0
494	2020	-3	1.0
467	2021	22	1.0
217	2023	29	1.0
295	2018	33	1.0
108	2019	27	1.0
331	2021	11	1.0
325	2020	32	1.0
290	2021	36	1.0
324	2022	39	1.0
23	2022	33	1.0
154	2018	21	1.0
455	2022	-20	1.0
458	2021	-3	1.0
31	2022	-2	1.0
159	2021	36	1.0
275	2023	38	1.0
379	2021	-18	1.0
217	2019	5	1.0
169	2022	35	1.0
197	2021	3	1.0
360	2020	-15	1.0
195	2020	0	1.0
372	2020	15	1.0
199	2023	29	1.0
128	2018	10	1.0
185	2019	-3	1.0
447	2020	18	1.0
129	2023	30	1.0
325	2019	29	1.0
332	2023	37	1.0
197	2018	-8	1.0
465	2022	-8	1.0
64	2022	16	1.0
110	2021	-19	1.0
410	2020	-18	1.0
462	2022	-10	1.0
44	2021	4	1.0
145	2018	-19	1.0
419	2021	36	1.0
377	2021	17	1.0
483	2022	27	1.0
144	2021	19	1.0
379	2022	14	1.0
250	2023	18	1.0
66	2021	1	1.0
403	2022	0	1.0
274	2020	16	1.0
304	2022	-5	1.0
14	2023	10	1.0
376	2021	32	1.0
133	2022	19	1.0
218	2021	26	1.0
109	2021	6	1.0
15	2020	-18	1.0
22	2019	-1	1.0
97	2021	26	1.0
378	2020	-3	1.0
40	2021	18	1.0
77	2020	27	1.0
280	2021	-15	1.0
50	2018	-5	1.0
101	2021	11	1.0
435	2019	-15	1.0
450	2021	31	1.0
138	2023	26	1.0
390	2018	34	1.0
438	2018	33	1.0
29	2018	18	1.0
318	2022	21	1.0
122	2022	29	1.0
47	2021	37	1.0
178	2023	-13	1.0
355	2021	-15	1.0
25	2021	-18	1.0
92	2022	37	1.0
180	2022	8	1.0
459	2023	8	1.0
470	2021	-10	1.0
291	2018	22	1.0
217	2022	6	1.0
456	2019	24	1.0
189	2018	28	1.0
427	2021	-20	1.0
468	2020	-11	1.0
102	2021	-19	1.0
383	2022	37	1.0
270	2022	18	1.0
159	2021	0	1.0
459	2021	32	1.0
248	2022	-19	1.0
246	2019	39	1.0
419	2023	3	1.0
231	2020	-11	1.0
320	2022	-2	1.0
1	2022	-13	1.0
126	2020	-12	1.0
59	2019	36	1.0
307	2021	13	1.0
244	2021	27	1.0
157	2020	24	1.0
106	2021	5	1.0
168	2023	6	1.0
392	2021	13	1.0
439	2022	-20	1.0
398	2021	20	1.0
154	2021	17	1.0
252	2021	17	1.0
71	2018	-4	1.0
245	2020	14	1.0
292	2018	-4	1.0
140	2022	-13	1.0
371	2021	-11	1.0
48	2022	19	1.0
498	2023	31	1.0
98	2022	-4	1.0
222	2021	-9	1.0
471	2022	22	1.0
311	2022	24	1.0
301	2020	2	1.0
166	2021	-5	1.0
193	2021	-11	1.0
264	2021	14	1.0
487	2019	35	1.0
134	2021	-18	1.0
120	2023	5	1.0
417	2023	-15	1.0
354	2023	-19	1.0
174	2018	7	1.0
334	2019	-4	1.0
427	2022	24	1.0
405	2022	13	1.0
380	2018	-5	1.0
460	2022	15	1.0
307	2020	1	1.0
384	2021	-6	1.0
11	2022	1	1.0
318	2019	30	1.0
191	2018	18	1.0
289	2018	8	1.0
471	2022	16	1.0
66	2018	31	1.0
83	2023	4	1.0
313	2021	4	1.0
231	2018	39	1.0
252	2020	-12	1.0
452	2019	36	1.0
185	2022	34	1.0
2	2022	2	1.0
268	2021	11	1.0
425	2018	5	1.0
258	2019	-3	1.0
263	2023	25	1.0
228	2023	-17	0.835
271	2021	3	1.0
494	2022	28	1.0
89	2022	-17	1.0
7	2018	10	1.0
484	2022	-8	1.0
78	2021	-6	1.0
100	2021	-2	1.0
365	2022	9	1.0
278	2021	-17	1.0
307	2022	38	1.0
121	2022	12	1.0
476	2023	-18	1.0
58	2019	16	1.0
456	2021	3	1.0
329	2019	4	1.0
214	2022	36	1.0
70	2018	-8	1.0
39	2022	-6	1.0
324	2019	31	1.0
275	2018	-9	1.0
295	2022	28	1.0
357	2022	29	1.0
157	2022	3	1.0
233	2022	0	1.0
478	2022	-2	1.0
409	2021	34	1.0
349	2018	-6	1.0
457	2023	35	1.0
110	2022	-8	1.0
369	2019	-8	1.0
90	2022	24	1.0
470	2022	3	1.0
89	2023	-15	1.0
183	2022	-16	1.0
34	2021	-1	1.0
143	2021	16	1.0
417	2021	39	1.0
373	2021	0	1.0
218	2023	26	1.0
462	2022	26	1.0
451	2022	-13	1.0
191	2023	-15	1.0
449	2019	9	1.0
386	2021	-9	1.0
75	2021	11	1.0
277	2019	-1	1.0
135	2019	19	1.0
285	2019	-14	1.0
386	2018	1	1.0
39	2023	-2	1.0
271	2022	-3	1.0
467	2022	32	1.0
257	2021	11	1.0
440	2021	-20	1.0
106	2021	30	1.0
78	2020	8	1.0
12	2022	-19	1.0
260	2021	-18	1.0
456	2018	-16	1.0
273	2021	-19	1.0
320	2018	36	1.0
65	2023	-1	1.0
259	2020	10	1.0
284	2018	-6	1.0
288	2019	35	1.0
125	2021	34	1.0
474	2022	39	1.0
289	2020	38	1.0
314	2022	-2	1.0
410	2020	21	1.0
51	2022	-14	1.0
480	2022	37	1.0
122	2021	30	1.0
96	2022	26	1.0
165	2022	-5	1.0
388	2020	24	1.0
51	2023	-18	1.0
465	2020	14	1.0
368	2022	27	1.0
457	2021	-15	1.0
47	2021	24	1.0
19	2022	-17	1.0
438	2019	29	1.0
246	2020	16	1.0
117	2023	33	1.0
141	2019	25	1.0
140	2018	-19	1.0
13	2021	37	1.0
89	2020	36	1.0
385	2020	17	1.0
137	2022	-1	1.0
286	2022	-6	1.0
150	2018	16	1.0
120	2021	7	1.0
43	2018	-1	1.0
216	2022	-19	1.0
299	2020	35	1.0
343	2021	27	1.0
100	2018	-2	1.0
178	2022	35	1.0
39	2022	14	1.0
341	2022	5	1.0
271	2022	39	1.0
130	2018	37	1.0
375	2023	3	1.0
89	2023	-16	1.0
49	2021	7	1.0
20	2023	0	1.0
484	2020	10	1.0
103	2022	22	1.0
120	2021	28	1.0
479	2021	-13	1.0
150	2021	-10	1.0
387	2020	-8	0.76
118	2022	35	1.0
247	2023	5	1.0
419	2019	36	1.0
346	2018	24	1.0
240	2022	6	1.0
191	2021	22	1.0
261	2018	31	1.0
408	2020	24	1.0
289	2018	30	1.0
1	2019	10	1.0
208	2020	-12	1.0
156	2021	4	1.0
7	2022	-19	1.0
235	2021	-17	1.0
455	2021	4	1.0
39	2020	-4	1.0
102	2019	-18	1.0
14	2021	5	1.0
286	2018	-1	1.0
197	2023	-17	1.0
68	2023	1	1.0
354	2022	25	1.0
91	2019	32	1.0
296	2020	25	1.0
190	2021	22	1.0
116	2020	25	1.0
10	2021	-15	1.0
8	2021	-10	1.0
23	2021	11	1.0
439	2019	-1	1.0
128	2018	2	1.0
141	2023	28	1.0
137	2018	-8	1.0
443	2019	18	1.0
287	2022	24	1.0
65	2022	-19	1.0
255	2020	-15	1.0
461	2020	5	1.0
100	2022	13	1.0
44	2019	-10	1.0
23	2022	4	1.0
175	2018	35	1.0
444	2018	-10	1.0
421	2021	37	1.0
211	2020	22	1.0
387	2021	-20	1.0
153	2022	18	1.0
301	2021	33	1.0
361	2022	21	1.0
304	2021	-6	1.0
25	2020	-17	1.0
274	2021	-16	1.0
292	2020	12	1.0
260	2022	30	1.0
490	2021	20	1.0
379	2023	-3	1.0
465	2020	-14	1.0
264	2021	-7	1.0
237	2019	27	1.0
199	2022	34	1.0
458	2019	14	1.0
348	2021	-19	1.0
383	2021	34	1.0
329	2019	33	1.0
442	2020	-10	1.0
472	2018	9	1.0
29	2022	-1	1.0
196	2022	27	1.0
70	2021	12	1.0
120	2020	25	1.0
435	2022	3	1.0
272	2021	36	1.0
452	2018	-7	0.89
451	2018	30	1.0
79	2021	-1	1.0
100	2018	17	1.0
255	2023	-4	1.0
406	2018	-11	1.0
466	2020	-11	1.0
192	2022	-17	1.0
254	2018	5	1.0
145	2019	25	1.0
275	2023	17	1.0
209	2021	17	1.0
81	2018	10	1.0
21	2020	7	1.0
62	2021	9	1.0
37	2019	-8	1.0
468	2018	13	1.0
43	2022	26	1.0
161	2021	-17	1.0
372	2023	21	1.0
293	2021	-1	1.0
382	2021	-13	1.0
293	2022	14	1.0
38	2021	36	1.0
348	2019	0	1.0
308	2019	-16	1.0
489	2022	26	1.0
470	2019	26	1.0
189	2021	-4	1.0
210	2021	-10	1.0
490	2022	-1	1.0
305	2019	-18	1.0
441	2022	38	1.0
294	2022	-15	1.0
446	2019	16	1.0
451	2021	-18	1.0
377	2023	-9	1.0
222	2023	-19	1.0
331	2022	19	1.0
200	2018	35	1.0
382	2021	23	1.0
470	2020	-15	1.0
392	2021	28	1.0
449	2021	-1	1.0
127	2021	-7	1.0
284	2023	-6	1.0
368	2022	23	1.0
126	2023	25	1.0
258	2022	-15	1.0
217	2022	10	1.0
96	2022	-2	1.0
101	2023	-16	1.0
48	2023	-1	1.0
467	2020	3	1.0
137	2022	9	1.0
88	2020	26	1.0
319	2023	17	1.0
441	2021	8	1.0
19	2022	-5	1.0
442	2021	-1	1.0
102	2022	-14	1.0
78	2021	-10	1.0
230	2020	-17	1.0
88	2023	28	1.0
478	2021	37	1.0
465	2022	15	1.0
316	2023	-1	1.0
167	2022	2	1.0
405	2022	10	1.0
293	2021	30	1.0
304	2022	34	1.0
205	2019	31	1.0
344	2021	-7	1.0
293	2022	-13	1.0
194	2022	3	1.0
185	2021	-2	1.0
369	2019	15	1.0
5	2021	28	1.0
415	2020	30	1.0
473	2018	37	1.0
264	2020	20	1.0
36	2021	15	1.0
97	2021	12	1.0
257	2022	-15	1.0
331	2019	-18	1.0
91	2021	0	1.0
94	2018	37	1.0
200	2022	20	1.0
175	2020	-14	1.0
71	2020	33	1.0
115	2020	-6	1.0
332	2023	-9	1.0
147	2022	37	1.0
54	2019	0	1.0
159	2018	11	1.0
52	2022	26	1.0
95	2020	-1	1.0
38	2022	30	1.0
195	2021	30	1.0
221	2021	20	1.0
334	2022	11	1.0
146	2020	14	1.0
392	2021	8	1.0
53	2021	31	1.0
131	2022	39	1.0
303	2020	-14	1.0
138	2018	-7	1.0
78	2021	36	1.0
128	2021	23	1.0
76	2022	36	1.0
462	2021	25	1.0
135	2020	29	1.0
159	2021	17	1.0
194	2020	-18	1.0
253	2021	38	1.0
131	2021	3	1.0
390	2020	-13	1.0
426	2019	19	1.0
443	2022	-15	1.0
170	2022	1	1.0
51	2021	3	1.0
378	2020	29	1.0
132	2019	27	1.0
158	2023	-10	1.0
257	2022	22	1.0
235	2022	3	1.0
216	2020	-6	1.0
476	2018	-12	1.0
144	2020	3	1.0
179	2023	6	1.0
380	2022	16	1.0
347	2023	-9	1.0
88	2022	-11	1.0
494	2022	26	1.0
45	2022	9	1.0
118	2020	-2	1.0
392	2022	-19	1.0
416	2021	-10	1.0
468	2020	20	1.0
158	2019	-1	1.0
277	2021	-3	1.0
165	2020	29	1.0
465	2023	30	1.0
133	2021	17	1.0
236	2019	13	1.0
73	2019	31	1.0
363	2021	11	1.0
120	2022	-8	1.0
75	2023	27	1.0
302	2020	18	1.0
437	2023	31	1.0
409	2022	-4	1.0
52	2023	20	1.0
404	2021	8	1.0
462	2023	-11	1.0
29	2020	12	1.0
290	2023	-6	1.0
228	2020	20	1.0
410	2021	34	1.0
388	2021	-7	1.0
433	2021	-8	1.0
2	2021	-2	1.0
483	2022	-20	1.0
96	2019	36	1.0
247	2020	-12	1.0
268	2023	3	1.0
431	2023	8	1.0
271	2022	37	1.0
487	2019	-19	1.0
83	2022	26	1.0
463	2023	28	1.0
140	2022	37	1.0
226	2022	18	1.0
490	2019	28	1.0
38	2019	3	1.0
410	2022	-17	1.0
77	2022	0	1.0
491	2022	-3	1.0
225	2022	37	1.0
421	2019	30	1.0
347	2019	19	1.0
244	2023	11	1.0
321	2021	-8	1.0
328	2021	21	1.0
98	2021	30	1.0
87	2021	37	1.0
159	2019	-6	1.0
143	2022	13	1.0
415	2021	6	1.0
216	2021	-11	1.0
89	2022	15	1.0
221	2022	2	1.0
375	2022	-18	1.0
297	2022	20	1.0
220	2019	-16	1.0
465	2022	-7	1.0
379	2023	9	1.0
422	2022	-6	1.0
444	2018	0	1.0
177	2022	3	1.0
118	2021	20	1.0
397	2022	13	1.0
136	2022	34	1.0
139	2021	-11	1.0
35	2022	28	1.0
340	2021	-12	1.0
344	2021	-9	1.0
347	2021	37	1.0
416	2023	9	1.0
96	2022	-13	1.0
468	2022	8	1.0
348	2022	8	1.0
489	2020	3	1.0
411	2019	-14	1.0
343	2019	35	1.0
72	2022	29	1.0
473	2020	3	1.0
255	2019	4	1.0
154	2020	19	1.0
377	2020	0	1.0
369	2022	15	1.0
425	2020	3	1.0
443	2023	28	1.0
456	2022	2	1.0
53	2021	30	1.0
200	2020	-3	1.0
335	2022	-19	1.0
144	2020	29	1.0
438	2020	19	1.0
264	2022	32	1.0
170	2022	36	1.0
142	2022	23	1.0
427	2022	26	1.0
487	2021	-20	1.0
142	2022	21	1.0
283	2022	13	1.0
195	2022	-3	1.0
321	2022	30	1.0
295	2023	-8	1.0
477	2021	16	1.0
139	2022	32	0.765
159	2022	-1	1.0
311	2021	24	1.0
206	2018	6	1.0
471	2020	7	1.0
130	2022	3	1.0
316	2021	13	1.0
330	2022	-7	1.0
43	2021	12	1.0
406	2021	21	1.0
8	2022	0	1.0
16	2022	21	1.0
259	2023	13	1.0
236	2023	-7	1.0
300	2018	-13	1.0
133	2022	-17	1.0
238	2022	-11	1.0
268	2021	-15	1.0
179	2022	27	1.0
50	2023	5	1.0
212	2020	1	1.0
224	2018	-8	1.0
265	2021	0	1.0
41	2020	38	1.0
168	2021	12	1.0
279	2018	-15	0.8075
143	2020	-1	1.0
205	2018	2	1.0
394	2022	0	1.0
220	2021	19	1.0
449	2019	5	1.0
255	2021	-1	1.0
309	2020	-20	1.0
16	2021	6	1.0
7	2018	28	1.0
50	2021	-5	1.0
201	2018	7	1.0
288	2023	18	1.0
299	2021	36	1.0
492	2020	27	1.0
146	2021	-11	1.0
383	2021	30	1.0
181	2019	21	1.0
228	2022	19	1.0
326	2022	-7	1.0
437	2018	2	1.0
184	2022	24	1.0
266	2018	11	1.0
228	2023	-18	1.0
151	2020	-12	1.0
323	2022	3	1.0
156	2022	27	1.0
415	2022	38	1.0
143	2021	-9	1.0
414	2018	22	1.0
60	2022	-2	1.0
54	2019	5	1.0
42	2022	25	1.0
197	2022	38	1.0
444	2021	9	1.0
132	2023	15	1.0
485	2019	19	1.0
491	2022	-17	1.0
123	2021	13	1.0
27	2018	-14	1.0
412	2023	-3	1.0
434	2020	-3	1.0
332	2022	17	1.0
319	2022	33	1.0
147	2019	37	1.0
386	2021	27	1.0
210	2023	-10	1.0
50	2019	-2	1.0
278	2022	38	1.0
377	2023	37	1.0
167	2021	11	1.0
130	2019	26	1.0
421	2020	2	1.0
135	2019	35	1.0
64	2019	11	1.0
327	2022	33	1.0
123	2020	31	1.0
111	2021	15	1.0
233	2019	27	1.0
391	2022	16	1.0
263	2023	5	1.0
414	2022	-6	1.0
349	2022	13	1.0
453	2023	11	1.0
147	2019	-5	1.0
125	2021	-6	1.0
488	2021	28	1.0
53	2021	25	1.0
318	2022	28	1.0
165	2021	10	1.0
7	2021	-6	1.0
297	2020	21	1.0
386	2021	22	1.0
237	2019	38	1.0
13	2021	-3	1.0
306	2018	-14	1.0
211	2021	17	1.0
327	2022	-10	1.0
91	2021	-12	1.0
332	2022	0	1.0
366	2023	27	1.0
492	2018	-2	1.0
264	2020	-14	1.0
170	2020	3	1.0
390	2021	35	1.0
332	2022	36	1.0
448	2021	-10	1.0
269	2021	7	1.0
459	2020	36	1.0
27	2019	-12	1.0
144	2022	9	1.0
66	2019	31	1.0
422	2022	16	1.0
447	2020	37	1.0
302	2022	8	1.0
254	2019	33	1.0
173	2022	28	1.0
478	2022	-1	1.0
403	2020	21	1.0
4	2019	15	1.0
422	2023	-5	1.0
277	2020	-10	1.0
379	2023	-5	1.0
336	2021	1	1.0
194	2018	-10	1.0
61	2019	-17	1.0
303	2021	6	1.0
464	2023	-4	1.0
281	2021	10	1.0
295	2023	26	1.0
247	2020	21	1.0
214	2021	4	1.0
94	2022	24	1.0
68	2023	25	1.0
200	2022	16	1.0
465	2021	-16	1.0
122	2023	10	1.0
391	2021	2	1.0
99	2021	0	1.0
22	2021	4	1.0
230	2019	-9	1.0
337	2020	12	1.0
324	2022	36	1.0
295	2023	-10	1.0
174	2019	31	1.0
310	2021	17	1.0
497	2019	35	1.0
248	2020	6	1.0
34	2020	-2	1.0
19	2022	16	1.0
494	2019	-3	1.0
389	2020	7	1.0
240	2021	10	0.98
240	2021	-16	1.0
263	2022	31	1.0
80	2023	20	1.0
175	2021	22	1.0
174	2022	-3	1.0
64	2018	18	1.0
213	2021	10	1.0
403	2023	10	1.0
248	2022	-12	1.0
486	2023	-18	1.0
475	2023	25	1.0
375	2018	9	1.0
193	2020	-20	1.0
20	2019	33	1.0
497	2021	0	1.0
484	2022	-9	1.0
190	2022	-18	1.0
101	2022	-7	1.0
385	2022	-20	1.0
424	2021	36	1.0
124	2021	35	1.0
496	2023	32	1.0
296	2022	5	1.0
90	2022	19	1.0
122	2023	24	1.0
364	2021	24	1.0
208	2022	-19	1.0
269	2020	-7	1.0
377	2023	10	1.0
122	2020	5	1.0
423	2021	11	1.0
453	2020	-4	1.0
265	2021	-16	1.0
443	2020	-4	1.0
281	2022	0	1.0
92	2019	4	1.0
78	2019	26	1.0
453	2020	30	1.0
334	2019	4	1.0
467	2019	-16	1.0
435	2020	21	1.0
18	2022	-13	1.0
410	2020	27	1.0
459	2021	19	0.9875
347	2022	11	1.0
75	2023	-19	1.0
79	2020	23	1.0
93	2021	16	1.0
91	2022	21	1.0
328	2022	32	1.0
218	2021	32	1.0
270	2022	31	1.0
358	2021	-11	1.0
395	2022	5	1.0
117	2020	-12	1.0
294	2020	26	1.0
174	2018	10	1.0
270	2020	17	1.0
255	2023	7	0.9525
327	2020	19	1.0
241	2023	-1	1.0
247	2019	25	1.0
23	2019	4	1.0
58	2018	-15	1.0
184	2021	-14	1.0
252	2019	5	1.0
165	2021	-20	1.0
101	2018	-9	1.0
162	2021	19	1.0
44	2022	-12	1.0
90	2022	17	1.0
345	2020	-7	1.0
97	2023	1	1.0
95	2023	10	1.0
2	2022	8	1.0
362	2022	-3	1.0
14	2019	6	1.0
82	2018	-10	1.0
9	2022	-4	1.0
174	2019	6	1.0
417	2018	-13	1.0
319	2022	29	1.0
436	2020	18	1.0
187	2021	-19	1.0
429	2020	-9	1.0
172	2020	12	1.0
483	2021	-15	1.0
256	2020	-8	1.0
256	2018	32	1.0
86	2022	3	1.0
78	2023	10	1.0
8	2022	-15	1.0
216	2018	20	1.0
367	2020	-7	1.0
296	2021	22	1.0
140	2019	-6	1.0
335	2021	11	1.0
77	2022	0	1.0
495	2021	-1	1.0
409	2023	-19	1.0
261	2023	-17	1.0
148	2021	14	1.0
415	2022	32	1.0
394	2023	12	1.0
446	2019	35	1.0
74	2020	8	1.0
179	2022	31	1.0
482	2022	-13	1.0
187	2020	9	1.0
371	2022	10	1.0
364	2020	17	1.0
175	2023	1	1.0
367	2018	14	1.0
20	2022	4	1.0
331	2023	-18	1.0
213	2020	1	1.0
137	2019	5	1.0
424	2021	34	0.8525
341	2019	-2	1.0
332	2023	19	1.0
356	2022	8	1.0
239	2018	-8	1.0
72	2021	27	1.0
205	2019	29	1.0
143	2018	31	1.0
314	2020	-4	1.0
68	2021	-1	1.0
187	2021	27	1.0
214	2018	38	1.0
263	2020	-2	1.0
224	2018	-13	1.0
436	2019	10	1.0
219	2022	20	1.0
287	2021	-12	1.0
233	2020	33	1.0
113	2018	-18	1.0
91	2019	-8	1.0
375	2022	9	1.0
386	2019	-10	1.0
466	2018	-13	1.0
125	2019	6	1.0
255	2022	15	1.0
101	2021	9	1.0
352	2023	37	1.0
43	2019	25	1.0
224	2019	-6	1.0
237	2018	30	1.0
4	2021	-7	1.0
129	2021	22	1.0
41	2018	-10	1.0
262	2019	22	1.0
418	2020	27	1.0
223	2018	22	1.0
94	2022	2	1.0
107	2023	6	1.0
429	2021	20	1.0
201	2020	23	1.0
38	2021	18	1.0
271	2020	38	1.0
348	2019	31	1.0
352	2023	10	1.0
117	2021	12	1.0
475	2023	-3	1.0
32	2019	22	1.0
320	2022	10	1.0
167	2019	20	1.0
417	2018	-12	1.0
244	2018	0	1.0
371	2021	2	1.0
303	2019	12	1.0
205	2022	30	1.0
23	2018	-16	1.0
229	2022	1	1.0
188	2023	-10	1.0
324	2023	28	1.0
325	2019	22	1.0
178	2021	-4	1.0
269	2021	-4	1.0
251	2020	-7	1.0
108	2020	28	1.0
298	2022	18	1.0
158	2023	7	1.0
467	2021	5	1.0
47	2020	17	1.0
390	2020	9	1.0
368	2021	39	1.0
349	2022	-14	1.0
393	2021	-18	1.0
406	2020	16	1.0
243	2022	16	1.0
53	2021	-8	1.0
472	2021	-14	1.0
128	2022	19	1.0
444	2021	3	1.0
130	2021	0	1.0
29	2021	8	1.0
88	2022	3	1.0
75	2019	-20	1.0
101	2018	1	0.815
254	2019	19	1.0
222	2022	16	1.0
370	2018	19	1.0
306	2019	0	1.0
381	2018	-1	1.0
297	2023	37	1.0
483	2021	17	1.0
413	2022	16	1.0
434	2022	24	1.0
468	2019	-3	1.0
129	2023	3	1.0
128	2019	6	1.0
95	2023	34	1.0
293	2021	16	1.0
408	2022	20	1.0
213	2020	-9	1.0
343	2020	1	1.0
143	2018	15	1.0
16	2019	-15	1.0
421	2021	0	1.0
337	2021	21	1.0
491	2019	26	1.0
486	2022	-18	1.0
436	2021	31	1.0
10	2022	-14	1.0
268	2019	31	1.0
62	2019	25	1.0
98	2022	15	1.0
455	2022	-13	1.0
371	2022	13	1.0
338	2020	25	1.0
141	2022	-4	0.9975
45	2023	10	1.0
7	2023	15	1.0
445	2022	38	1.0
204	2023	16	1.0
245	2018	25	1.0
460	2021	-11	1.0
408	2021	-8	1.0
300	2018	-20	1.0
360	2022	-13	1.0
68	2018	11	1.0
435	2018	22	1.0
316	2021	25	1.0
462	2022	3	1.0
5	2019	36	1.0
475	2022	9	1.0
279	2018	24	1.0
205	2019	-14	1.0
48	2019	-15	1.0
339	2021	29	1.0
322	2022	13	1.0
158	2023	-2	1.0
223	2019	15	1.0
30	2023	25	1.0
428	2022	19	1.0
88	2021	31	1.0
11	2020	-10	1.0
427	2019	-1	1.0
37	2018	-9	1.0
62	2021	10	1.0
106	2021	-3	1.0
278	2020	37	1.0
265	2022	-2	1.0
378	2021	33	1.0
282	2022	8	1.0
418	2023	38	1.0
390	2022	-6	1.0
302	2022	1	1.0
361	2022	-18	1.0
248	2021	-12	1.0
393	2020	35	1.0
203	2022	-20	1.0
183	2022	14	1.0
398	2019	12	1.0
399	2019	-10	1.0
454	2019	39	1.0
118	2022	5	1.0
212	2022	15	1.0
221	2022	15	1.0
244	2022	17	1.0
317	2021	-12	1.0
38	2022	19	1.0
129	2021	16	1.0
186	2018	1	0.965
442	2022	22	1.0
135	2019	38	1.0
5	2023	18	1.0
352	2022	37	1.0
209	2021	4	1.0
170	2023	23	1.0
40	2020	38	1.0
292	2020	25	1.0
335	2022	30	1.0
160	2021	16	1.0
13	2021	-12	1.0
1	2022	34	1.0
214	2021	15	1.0
189	2021	30	1.0
96	2020	15	1.0
314	2022	-10	1.0
89	2019	25	1.0
404	2022	29	1.0
496	2021	18	1.0
340	2021	25	1.0
405	2021	-5	1.0
346	2020	-16	1.0
96	2020	33	1.0
261	2019	23	1.0
330	2021	32	1.0
296	2022	-12	1.0
73	2021	36	1.0
470	2021	30	1.0
436	2022	-5	0.83
229	2021	36	1.0
56	2022	32	1.0
423	2022	-4	1.0
86	2022	-10	1.0
388	2018	20	1.0
314	2018	-13	1.0
352	2022	5	1.0
64	2019	-1	1.0
373	2020	15	1.0
172	2022	19	1.0
187	2020	-10	1.0
288	2020	-2	1.0
238	2018	-14	1.0
421	2020	-20	1.0
379	2018	1	1.0
76	2019	35	1.0
483	2023	37	1.0
322	2021	3	1.0
392	2022	-1	1.0
145	2018	27	1.0
418	2021	-1	1.0
